Nu,Er
1002,6.40081071853638
1001,4.41642332077026
1005,3.99021410942078
1006,6.37452697753906
1004,2.55875968933105
1004,6.41902494430542
1001,4.53754043579102
1008,6.4552903175354
1005,3.23495721817017
1006,3.63270568847656
1004,6.59199953079224
1006,6.54075336456299
1003,6.34352588653564
1008,6.47692394256592
1004,6.64003610610962
1009,1.32449328899384
1007,5.93365812301636
1005,8.00467872619629
1005,3.92576599121094
1003,7.67685651779175
1006,5.19548654556274
1007,4.27462434768677
1007,2.51130700111389
1007,2.74514484405518
1005,5.07880783081055
1004,3.25386905670166
1002,3.88941597938538
1007,3.01203107833862
1008,3.58669805526733
1006,8.62684726715088
1008,3.48731541633606
1006,5.09653234481812
1006,3.37646102905273
1003,3.12638235092163
1005,1.69725716114044
1008,3.56359386444092
1001,2.67008185386658
1005,3.42890691757202
1004,3.77719688415527
1005,5.7260103225708
1005,5.55235767364502
1006,2.1809253692627
1008,1.98940908908844
1004,6.87972402572632
1005,6.64021492004395
1006,0.891477525234222
1003,0.255190104246139
1008,3.17000102996826
1004,7.06525993347168
1005,5.16583108901978
1006,8.3518009185791
1006,4.37078094482422
1007,2.63247966766357
1006,4.76625967025757
1003,3.44841885566711
1006,4.17115497589111
1003,3.92010259628296
1007,4.07239246368408
1007,3.77859735488892
1005,4.28737020492554
1005,4.5267825126648
1009,4.35007476806641
1010,4.68596649169922
1006,5.22270393371582
1011,3.23506832122803
1001,3.05449104309082
1005,3.91542506217957
1007,3.91051626205444
1005,1.66394734382629
1005,3.32198071479797
1006,3.65399742126465
1007,3.09151530265808
1006,3.03491473197937
1004,3.17437934875488
1005,3.7145848274231
1004,3.03652024269104
1006,3.46839261054993
1003,6.18816232681274
1008,3.2170627117157
1008,2.30110025405884
1006,3.06505751609802
1005,2.80234909057617
1005,6.32955312728882
1006,4.95815896987915
1005,6.03799438476563
1008,3.93004298210144
1004,7.10990381240845
1002,4.00330495834351
1004,3.0089008808136
1011,3.45953249931335
1007,1.73345625400543
1005,3.35611462593079
1003,0.029471393674612
1005,3.7224063873291
1001,6.27930879592896
1007,5.3602032661438
1004,3.61274480819702
1004,6.32824897766113
1003,5.99958467483521
1005,1.01416897773743
1002,3.32929039001465
1004,2.86475920677185
1002,3.61245346069336
1002,1.85798931121826
1002,2.62681913375854
1003,2.21691703796387
1002,5.55540990829468
1008,2.64044213294983
1003,4.55225515365601
1003,3.85041570663452
1004,0.891954898834229
1003,1.83260405063629
1006,1.30685925483704
1004,0.814667463302612
1007,7.20935010910034
1010,2.74095106124878
1008,7.31468057632446
1005,1.2161101102829
1002,1.0100257396698
1007,1.50363755226135
1006,1.37540912628174
1006,1.70324552059174
1007,1.39422976970673
1005,1.75765895843506
1007,7.368727684021
1005,3.71526789665222
1006,6.76224946975708
1005,8.66489124298096
1004,1.68743336200714
1005,4.35886430740356
1007,3.46333646774292
1005,9.82488632202148
1010,9.37185287475586
1008,5.67096567153931
1006,1.91694939136505
1005,0.828376829624176
1004,2.31674742698669
1007,6.11935091018677
1007,2.33188056945801
1006,2.54670643806458
1005,1.67153167724609
1006,3.29351615905762
1012,2.88321614265442
1004,2.8186240196228
1004,2.85064053535461
1005,1.47304785251617
1008,2.14025497436523
1009,4.27300024032593
1002,1.84765517711639
1004,2.08995461463928
1008,6.97196054458618
1004,2.63137769699097
1006,6.7612624168396
1008,7.03040790557861
1007,5.33868598937988
1005,3.78040981292725
1001,8.66712093353272
1004,8.38570880889893
1002,3.83946394920349
1007,3.1108090877533
1007,3.78043293952942
1007,3.89531254768372
1007,4.34383583068848
1006,3.03557181358337
1005,0.549049198627472
1003,0.370989888906479
1006,4.27683067321777
1006,0.981761813163757
1008,0.795009136199951
1008,1.61234605312347
1004,6.66845321655273
1003,1.87110376358032
1007,9.9959716796875
1007,2.83985376358032
1010,1.26396977901459
1006,1.57652270793915
1004,4.80951690673828
1004,1.81291377544403
1002,2.13791871070862
1004,7.70495223999023
1004,5.7923264503479
1009,1.7143372297287
1005,1.86718428134918
1005,6.07587718963623
1008,1.54711866378784
1003,4.78106689453125
1007,4.96023082733154
1007,4.984947681427
1003,6.06977605819702
1007,5.70300483703613
1005,2.59596228599548
1006,3.69793367385864
1006,1.16965818405151
1002,2.48171424865723
1007,2.42326021194458
1003,1.33912861347198
1004,8.06065654754639
1002,6.09853982925415
1002,8.5477876663208
1005,7.49161720275879
1000,7.61649990081787
1005,1.81179535388947
1004,4.047607421875
1004,2.57097363471985
1003,4.95096206665039
1004,1.66077017784119
1003,4.90181255340576
1008,6.52651786804199
1005,6.17023229598999
1006,1.18826246261597
1005,3.1799430847168
1002,2.23006772994995
1001,5.75446367263794
1006,4.31578302383423
1001,1.40153682231903
1005,6.57540655136108
1004,3.71720361709595
1004,5.50156450271606
1005,0.961770832538605
1002,5.0071702003479
1005,2.7208993434906
1006,2.90581107139587
1007,2.6278989315033
1005,5.70667123794556
1006,5.07870960235596
1008,2.13817596435547
1008,1.55419492721558
1006,1.75701022148132
1005,3.7707052230835
1009,1.74826717376709
1005,2.81970977783203
1005,2.97750973701477
1006,1.87164080142975
1011,3.71399927139282
1006,2.7474193572998
1005,3.58284187316895
1007,0.890985369682312
1009,1.88529098033905
1009,2.94599008560181
1009,2.05767726898193
1003,7.30077838897705
1005,1.54939520359039
1003,1.76363182067871
1008,2.68613624572754
1005,3.58727931976318
1002,9.05957984924316
1002,7.06491947174072
1007,6.01271343231201
1005,6.31734848022461
1006,6.00215482711792
1005,1.64513385295868
1008,2.30379915237427
1005,2.70810103416443
1004,4.34959840774536
1003,2.25058722496033
1006,3.63183665275574
1007,1.5732593536377
1004,1.65423595905304
1009,2.46330499649048
1003,3.62823486328125
1005,2.4891402721405
1006,5.36406087875366
1007,2.27748990058899
1003,1.45537674427032
1008,1.96128714084625
1004,5.84043216705322
1006,6.25535678863525
1005,8.7413387298584
1006,3.063152551651
1007,3.44284605979919
1010,6.21417999267578
1002,6.55868816375732
1005,2.79501223564148
1006,2.71582651138306
1007,1.885746717453
1008,2.28577089309692
1008,2.26489973068237
1009,2.59084606170654
1005,1.7510267496109
1007,0.919750928878784
1007,7.3295168876648
1005,1.215003490448
1006,1.22025740146637
1009,1.18747735023499
1005,0.75395679473877
1007,0.437674820423126
1008,4.21637487411499
1008,1.53431034088135
1005,2.77155566215515
1008,1.75725078582764
1009,3.53374767303467
1009,0.738858222961426
1005,4.1160159111023
1007,6.29001331329346
1005,5.84160709381104
1007,2.56818151473999
1007,4.95113611221314
1005,2.54397630691528
1003,7.70084953308106
1007,3.69157838821411
1009,4.68761014938355
1005,7.79256534576416
1008,8.24590110778809
1005,0.931017100811004
1010,7.14900827407837
1005,0.936326682567596
1011,3.06076240539551
1009,2.59823155403137
1009,5.72635126113892
1006,4.20716619491577
1008,2.13820862770081
1004,7.04679536819458
1005,4.83452606201172
1006,1.4535276889801
1007,2.24397921562195
1004,3.13599991798401
1010,1.97946548461914
1005,1.30932116508484
1005,6.65501213073731
1006,6.59314441680908
1005,3.3984317779541
1004,3.09979939460754
1004,3.09223771095276
1008,2.45598340034485
1004,2.8060941696167
1003,2.02782416343689
1011,1.15493416786194
1007,1.31272959709167
1007,1.36749041080475
1002,0.3376185297966
1004,2.61727499961853
1004,1.04359757900238
1005,3.3680465221405
1003,4.46816349029541
1004,5.17898225784302
1002,5.3952054977417
1006,5.37798881530762
1006,8.68727779388428
1004,5.38535213470459
1003,6.37082576751709
1009,5.74539804458618
1004,6.20149230957031
1003,5.04263210296631
1004,0.96679550409317
1005,1.87629187107086
1006,1.62554061412811
1008,2.2797589302063
1006,5.00671815872192
1005,5.94011640548706
1003,6.02963161468506
1003,2.71354985237122
1002,3.26169013977051
1004,5.40360546112061
1005,6.42162132263184
1006,4.78537607192993
1006,5.91960096359253
1009,2.84022831916809
1009,5.03026103973389
1004,2.51940727233887
1002,4.7939076423645
1006,6.3669285774231
1008,7.20637702941895
1003,6.01648092269897
1008,3.59241151809692
1005,4.26113557815552
1006,5.16211366653442
1005,0.549161434173584
1003,5.21943664550781
1005,6.7337327003479
1004,5.93318700790405
1004,6.09559345245361
1005,3.85498261451721
1005,6.18963384628296
1004,3.58315348625183
1005,2.31684994697571
1007,1.87923324108124
1002,5.0325174331665
1008,1.76904487609863
1004,5.31406402587891
1005,5.45986318588257
1004,3.89832258224487
1003,5.03297996520996
1004,3.75562071800232
1003,4.03732967376709
1005,2.87908720970154
1007,3.71230840682983
1003,4.82601737976074
1004,4.03322887420654
1005,5.35953998565674
1006,5.48144149780273
1001,4.5272855758667
1007,5.78892421722412
1003,4.7282657623291
1005,5.3593430519104
1008,5.45842218399048
1008,4.03211545944214
1007,7.49806547164917
1006,5.0991268157959
1006,1.60138022899628
1002,1.55748987197876
1008,3.98180603981018
1004,3.1234393119812
1002,0.432676076889038
1003,0.255654036998749
1004,2.26396632194519
1005,3.66143846511841
1003,1.42691111564636
1001,3.19293546676636
1002,3.14510035514832
1004,2.41919755935669
1005,2.03725361824036
1002,3.43758344650269
1002,3.03702521324158
1009,3.32098841667175
1005,3.64067459106445
1005,1.7255197763443
1005,0.468632608652115
1004,0.85851526260376
1009,1.51386034488678
1005,0.885777831077576
1007,3.98141813278198
1009,2.53168869018555
1004,0.977793097496033
1007,3.88167381286621
1007,4.87403726577759
1009,1.73522806167603
1006,0.701226055622101
1006,1.72451984882355
1005,1.28841149806976
1006,0.132885098457336
1006,3.06715059280395
1010,1.53858804702759
1004,4.26249122619629
1003,3.7347412109375
1002,3.96006727218628
1001,2.67163681983948
1004,2.87382459640503
1006,2.74794149398804
1005,2.79809260368347
1005,2.22375917434692
1010,1.9354168176651
1007,4.24966192245483
1005,3.7647979259491
1008,2.47885131835937
1008,2.15988111495972
1004,2.80084133148193
1007,2.9929666519165
1002,2.13070774078369
1006,1.3673267364502
1004,2.33402585983276
1007,8.02616119384766
1007,1.83518433570862
1006,1.42980873584747
1005,4.32617330551147
1005,1.18184161186218
1009,7.85483312606812
1006,4.3847804069519
1007,4.89998579025269
1005,4.7274489402771
1003,4.83343172073364
1010,4.95359468460083
1008,5.88391065597534
1008,3.6569299697876
1008,5.27269458770752
1004,2.46284675598145
1006,8.55053329467773
1006,3.44011616706848
1004,5.38017177581787
1009,2.80984115600586
1010,4.63661861419678
1006,2.60963821411133
1010,3.42884993553162
1004,2.08086585998535
1010,2.73553228378296
1004,2.13521885871887
1007,2.52593302726746
1009,2.81580901145935
1007,2.23705792427063
1006,2.89012718200684
1006,3.30207419395447
1007,4.8865704536438
1007,4.94461822509766
1006,4.22577142715454
1004,1.94807910919189
1005,4.02735757827759
1006,4.78364086151123
1006,3.47214341163635
1005,6.80084657669067
1005,7.78172016143799
1006,0.978401124477386
1007,1.69063007831574
1007,5.14732170104981
1006,5.59167718887329
1006,5.70299243927002
1004,5.37351942062378
1011,5.46344184875488
1003,5.86048984527588
1007,7.37419652938843
1003,7.88063955307007
1008,8.42594242095947
1008,7.81186532974243
1008,0.780107855796814
1007,0.386927485466003
1010,6.54207944869995
1004,1.71200335025787
1007,1.65655517578125
1012,1.30006778240204
1005,3.99897003173828
1008,0.980938494205475
1010,0.608479142189026
1009,0.707844614982605
1007,0.649239361286163
1005,1.07312548160553
1008,1.19593930244446
1007,0.703502237796783
1008,0.900396227836609
1008,8.00529479980469
1009,0.962849855422974
1004,0.756803095340729
1008,8.08055400848389
1010,3.81645703315735
1007,2.54593086242676
1012,2.65509104728699
1007,3.16820883750916
1006,2.79590702056885
1009,2.43067169189453
1005,2.86155700683594
1010,2.82464861869812
1005,2.29634809494019
1008,3.68890643119812
1011,3.72750163078308
1007,6.94176626205444
1009,6.21279001235962
1009,2.84820771217346
1009,1.46531546115875
1007,1.14049232006073
1007,2.45210480690002
1009,7.88262367248535
1008,2.64478421211243
1008,3.84686231613159
1004,0.657640516757965
1006,2.84377503395081
1004,5.66317272186279
1012,8.88683605194092
1008,1.34814095497131
1007,3.24815464019775
1005,1.57741618156433
1008,2.22762370109558
1007,1.69911074638367
1006,2.16338467597961
1006,8.48293590545654
1009,8.01183986663818
1007,3.55323624610901
1003,6.04253149032593
1007,6.1661262512207
1007,4.69176435470581
1006,8.04313278198242
1009,3.88894057273865
1005,8.63137149810791
1008,1.50039899349213
1010,4.83191680908203
1006,0.915264785289764
1006,1.45544242858887
1008,1.84895396232605
1004,1.27023458480835
1002,2.71097898483276
1008,3.23674178123474
1010,0.831643283367157
1009,6.815185546875
1006,0.634717226028442
1006,0.559821605682373
1005,1.9168142080307
1004,2.92393136024475
1007,1.33917725086212
1004,4.10534238815308
1006,5.99331092834473
1004,6.42089128494263
1008,4.14569187164307
1001,1.99125397205353
1006,6.83864974975586
1007,9.22634792327881
1009,7.93143224716187
1006,4.62453889846802
1008,4.52425479888916
1006,4.32028245925903
1008,0.613625824451447
1003,3.08789038658142
1007,3.3642246723175
1007,4.58969020843506
1005,4.5224404335022
1011,1.06915080547333
1007,2.83622241020203
1009,2.03992366790771
1003,4.5801272392273
1010,2.26685857772827
1009,1.01440370082855
1009,2.86932969093323
1006,3.30020976066589
1008,1.71990466117859
1002,4.75437879562378
1007,1.62405908107758
1006,2.8133499622345
1007,1.83989799022675
1004,2.57258868217468
1009,1.27104663848877
1007,1.49514961242676
1007,0.680030345916748
1005,2.53694701194763
1007,3.88410878181458
1011,3.66451263427734
1007,5.78079986572266
1005,5.71615934371948
1012,5.31214475631714
1010,3.86901068687439
1008,3.10211443901062
1008,1.94939184188843
1005,3.29292821884155
1006,2.61591815948486
1006,3.61359429359436
1005,7.089195728302
1003,2.94929242134094
1009,6.42914772033691
1008,7.5337290763855
1009,6.54707527160645
1006,3.54130911827087
1011,2.66073822975159
1008,3.12959146499634
1005,2.7879011631012
1005,1.06222975254059
1006,2.2290027141571
1012,3.13693881034851
1005,3.30736494064331
1005,3.04109215736389
1010,0.572120666503906
1009,2.3069760799408
1005,0.927942395210266
1008,2.94975638389587
1006,6.27503347396851
1007,2.53004503250122
1009,1.04122245311737
1008,0.736188530921936
1005,2.80759024620056
1009,2.01105332374573
1006,1.0733277797699
1008,4.13424587249756
1012,0.762278556823731
1008,3.91688060760498
1010,5.06582069396973
1004,6.53490972518921
1002,6.0922155380249
1004,2.69496846199036
1007,2.50179529190063
1003,4.78422927856445
1007,4.20777320861816
1008,3.93710041046143
1010,1.93178427219391
1010,6.479896068573
1004,3.2049777507782
1012,0.837044954299927
1008,2.70662665367126
1006,5.7168140411377
1008,5.63380861282349
1006,2.63088226318359
1004,1.26677012443542
1007,1.29051995277405
1007,5.90042400360107
1008,2.06841588020325
1009,1.69253194332123
1007,2.53022694587708
1010,1.99022161960602
1005,2.19994783401489
1008,1.6849992275238
1008,1.74672329425812
1009,2.34688186645508
1005,2.09355020523071
1008,4.64405202865601
1006,2.19987297058105
1007,2.44293570518494
1009,2.1494448184967
1004,4.01724576950073
1007,1.79992067813873
1007,1.58781325817108
1007,1.54645180702209
1011,4.79069137573242
1008,1.80015206336975
1004,5.60599136352539
1011,2.06972241401672
1007,2.28607225418091
1007,2.62973284721375
1005,3.75371980667114
1006,6.24741888046265
1006,4.31529855728149
1009,5.4911060333252
1010,5.40293216705322
1004,8.01130771636963
1006,5.80241870880127
1008,0.874681532382965
1006,5.8961067199707
1004,1.99552190303803
1012,1.60316729545593
1005,3.32908582687378
1006,1.78130316734314
1012,1.05951285362244
1006,1.24045026302338
1008,8.3820104598999
1009,2.29497599601746
1008,3.2636137008667
1006,0.750881850719452
1003,1.58785343170166
1007,1.03006374835968
1005,1.70665228366852
1009,2.97630381584167
1007,5.23117256164551
1007,3.44982123374939
1004,6.18581104278564
1008,3.38984799385071
1010,1.39971947669983
1005,1.3821496963501
1004,0.555450856685638
1006,5.65918111801147
1009,3.06534886360168
1007,6.85569572448731
1006,2.96158146858215
1008,3.00498652458191
1007,6.7249550819397
1006,7.24075937271118
1011,1.89301478862762
1004,2.0062403678894
1009,1.24078714847565
1009,0.572681367397308
1003,3.16970372200012
1006,2.57291555404663
1007,2.47615909576416
1003,2.85887980461121
1005,1.01066970825195
1004,7.35372447967529
1003,5.87796354293823
1003,2.01262879371643
1005,4.56920671463013
1004,1.61083328723907
1001,1.48377370834351
1007,2.31080961227417
1008,1.50475370883942
1007,3.18978691101074
1003,4.43362808227539
1004,5.2132511138916
1004,3.71343159675598
1004,7.76189994812012
1006,6.96819305419922
1003,0.755398213863373
1005,0.438216984272003
1004,4.04207611083984
1001,3.53797101974487
1005,3.35204243659973
1003,2.25003623962402
1002,5.98475027084351
1000,1.41938996315002
1004,4.70073556900024
1002,1.5675892829895
1005,1.89406037330627
1005,5.09815549850464
1003,2.99369502067566
1006,0.803335011005402
1005,3.01470541954041
1007,2.24058294296265
1001,2.7080557346344
1002,3.16846966743469
1000,3.20535564422607
1003,3.03130316734314
1001,2.14865016937256
1004,4.84472322463989
1004,3.48450493812561
1003,1.96777641773224
1005,4.53890991210938
1003,2.58804702758789
1004,4.35047340393066
1002,2.6742582321167
1003,3.80859303474426
1002,1.51395416259766
1002,4.32618618011475
1005,0.535524606704712
1001,6.74626445770264
1003,1.7087459564209
1002,4.08947706222534
1005,3.22165989875793
1002,1.9323296546936
1001,0.931743502616882
1002,2.41548418998718
1006,3.78381085395813
1006,4.50003623962402
1003,4.20482063293457
1002,2.15995001792908
1004,3.69466638565063
1003,3.86413860321045
1003,3.35740971565247
1005,3.5734965801239
1005,2.11438345909119
1006,1.82651960849762
1003,5.25968456268311
1003,4.73217105865479
1003,0.714981436729431
1002,1.07410979270935
1005,1.22153127193451
1003,6.31309127807617
1004,3.55869603157043
1007,0.775015413761139
1006,0.425619244575501
1007,3.27989077568054
1004,2.67950677871704
1004,1.41626238822937
1005,6.17497491836548
1005,1.22947680950165
1003,0.441567361354828
1006,3.21577072143555
1007,2.18476295471191
1006,2.06858777999878
1006,2.69200110435486
1005,0.823594689369202
1004,0.965579390525818
1006,1.7708398103714
1007,0.909892499446869
1004,4.29219627380371
1004,2.05547404289246
1003,1.95814228057861
1003,3.04527735710144
1007,5.07948160171509
1006,3.43443846702576
1004,0.737721979618073
1006,4.74933528900147
1009,4.16878032684326
1008,0.692339360713959
1006,0.743983507156372
1006,2.18837332725525
1006,2.20144200325012
1006,2.12845206260681
1003,2.1779522895813
1007,2.01011395454407
1004,1.94807553291321
1007,2.85135746002197
1005,2.28689861297607
1006,2.56244802474976
1005,2.92794036865234
1003,2.78520536422729
1006,2.81701231002808
1007,0.750480830669403
1006,2.72346663475037
1006,5.16398143768311
1004,2.83321952819824
1008,2.09059190750122
1004,2.64607453346252
1006,5.06712484359741
1004,5.42797422409058
1007,1.48008215427399
1008,3.0986430644989
1006,2.70432591438293
1006,6.4089822769165
1010,1.71401393413544
1002,1.90625202655792
1004,0.778837263584137
1003,1.79713523387909
1002,1.19804620742798
1007,1.53218877315521
1007,0.899865806102753
1004,1.41574084758759
1006,1.3787487745285
1006,0.361522406339645
1005,2.07367873191833
1005,2.74445104598999
1009,2.77741408348083
1005,2.18858599662781
1007,2.22804141044617
1008,2.11911034584045
1004,2.32599258422852
1005,1.69378685951233
1006,1.54286897182465
1003,2.73685598373413
1005,3.37806725502014
1006,0.906439423561096
1006,3.56311535835266
1007,2.68845200538635
1004,3.03935647010803
1005,3.894446849823
1008,1.7642902135849
1003,1.82675409317017
1007,6.36817359924316
1004,3.70695209503174
1009,5.87962961196899
1002,4.96369743347168
1003,6.03697490692139
1009,7.0060830116272
1005,2.62736940383911
1007,4.24682235717773
1005,4.0188627243042
1004,2.64130187034607
1006,2.05590319633484
1006,3.11392593383789
1004,6.32648134231567
1004,5.45944738388062
1003,3.55049657821655
1005,5.81929397583008
1009,7.10396671295166
1006,4.67154407501221
1002,4.07284879684448
1003,0.899024248123169
1005,6.47907447814941
1004,5.53979682922363
1003,3.67502355575562
1008,4.11371946334839
1006,4.57040452957153
1013,4.72081279754639
1004,7.16362953186035
1003,4.40335416793823
1003,1.76520943641663
1008,0.686233699321747
1005,1.8987010717392
1006,4.5934009552002
1006,4.26695728302002
1002,0.442725002765656
1008,3.84858965873718
1004,3.37377715110779
1004,2.40711736679077
1008,2.65583848953247
1007,1.61907601356506
1005,1.62024545669556
1009,1.51757276058197
1004,0.75582629442215
1004,1.75217163562775
1004,0.79266631603241
1007,3.44254803657532
1005,6.9994158744812
1010,2.78032159805298
1006,4.94509553909302
1008,6.74820470809937
1005,0.80599182844162
1007,8.02645874023438
1004,3.39307618141174
1006,1.74194800853729
1004,1.66196203231812
1007,4.75804805755615
1004,2.05768346786499
1006,1.77766966819763
1005,2.13436031341553
1006,1.74987161159515
1004,2.67243194580078
1003,1.36960399150848
1006,1.62586224079132
1003,1.90190184116364
1006,0.531140506267548
1004,5.58161211013794
1006,1.78866255283356
1005,2.54953932762146
1003,1.16212630271912
1003,5.54316568374634
1002,5.79254770278931
1004,4.09022521972656
1001,2.09959077835083
1005,5.81465864181519
1002,1.99055910110474
1002,1.71577262878418
1003,1.44664323329926
1003,4.3498067855835
1006,5.19098234176636
1004,1.47159111499786
1001,2.41361594200134
1003,4.11124467849731
1003,1.52203416824341
1003,3.37817025184631
1001,1.67768955230713
1000,3.36122298240662
1003,2.94331002235413
1002,3.42809414863586
1003,3.33032178878784
1001,2.09664845466614
1004,2.8220591545105
